"0","z2 <- qnorm(0.975)"
"0","year_profits <- movies %>%"
"0","  group_by(release_year) %>%"
"0","  summarize(mean_profits = mean(profits, na.rm = TRUE),"
"0","            error = sd(profits, na.rm = TRUE)/sqrt(n()),"
"0","            .groups = ""drop"") %>%"
"0","  mutate(lower = mean_profits - z2*error,"
"0","         higher = mean_profits + z2*error)"
"0",""
"0","ggplot(year_profits, aes(x = release_year , y = mean_profits)) +"
"0","  geom_point(size = 2) +"
"0","  geom_errorbar(aes(ymin = lower, ymax = higher), width = 0.2) +"
"0","  labs(title = ""Mean Profits by Year (95% CI)"", x = ""Year"", y = ""Mean Profits"")"
