"0","sum_budget <- movies %>%"
"0","  filter(!is.na(budget), budget > 0, !is.na(first_actor_gender)) %>%"
"0","  mutate(log_budget = log(budget)) %>%"
"0","  group_by(first_actor_gender) %>%"
"0","  summarise(mean_log_budget = mean(log_budget, na.rm = TRUE),"
"0","    se = sd(log_budget, na.rm = TRUE) / sqrt(n()))"
"0",""
"0","  "
"0"," ggplot(sum_budget, aes(x = first_actor_gender, y = mean_log_budget)) +"
"0","  geom_point(size = 2, color = ""black"") +"
"0","  geom_errorbar(aes(ymin = mean_log_budget - 1.96*se,"
"0","                    ymax = mean_log_budget + 1.96*se),"
"0","                width = 0.2, color = ""black"") +"
"0","  labs(x = ""First Actor Gender"","
"0","       y = ""Mean Log of Budget"",) +"
"0","  theme_minimal()"
"0",""
