"0","testdata <- movies %>%"
"0","  summarize("
"0","    log_budget = mean(log_budget, na.rm = TRUE),"
"0","    english = 1"
"0","  ) %>%"
"0","  crossing(release_month = 1:12)"
"0",""
"0","testdata$pred_log_profit <- predict(model2, newdata = testdata)"
"0","testdata$pred_profit <- exp(testdata$pred_log_profit)"
"0",""
"0","ggplot(testdata, aes(x = factor(release_month), y = pred_profit)) +"
"0","  geom_col(fill = ""forestgreen"") +"
"0","  labs("
"0","    x = ""Release Month"","
"0","    y = ""Predicted Profit"","
"0","    title = ""Predicted Profits by Release Month (Flexible Model)"""
"0","  ) +"
"0","  theme_minimal()"
"0",""
